backend,executor,solver-p,solver-U,preconditioner,number_of_iterations,resolution,processes,run_time,success
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 0 ms
#Gingko sort_host_mtx : 0 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 0 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uy, Initial residual = 0, Final residual = 0, No Iterations 6
#Gingko init_host_sparsity_pattern : 0 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 0 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 0 ms
#Gingko sort_host_mtx : 0 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 0 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uz, Initial residual = 0, Final residual = 0, No Iterations 7
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 36
#time step continuity errors : sum local = 5.05385e-08, global = -4.18773e-19, cumulative = -9.71716e-19
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 1 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 35
#time step continuity errors : sum local = 4.50069e-08, global = -6.1664e-20, cumulative = -1.03338e-18
#ExecutionTime = 0.17 s  ClockTime = 0 s
#
#Time = 1.2
#
#    Number of forced K = 6
#k(1.2) = 0.00720202
#epsilon(1.2) = 0.00826022
#U.f(1.2) = 2.44604
#Gingko init_host_sparsity_pattern : 0 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 0 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 0 ms
#Gingko sort_host_mtx : 0 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 0 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Ux, Initial residual = 0, Final residual = 0, No Iterations 7
#Gingko init_host_sparsity_pattern : 0 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 0 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 0 ms
#Gingko sort_host_mtx : 0 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 0 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uy, Initial residual = 0, Final residual = 0, No Iterations 7
#Gingko init_host_sparsity_pattern : 0 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 0 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 0 ms
#Gingko sort_host_mtx : 0 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 0 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uz, Initial residual = 0, Final residual = 0, No Iterations 7
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 37
#time step continuity errors : sum local = 3.41113e-08, global = 5.45489e-20, cumulative = -9.78831e-19
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 1 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 35
#time step continuity errors : sum local = 5.16957e-08, global = 4.67562e-20, cumulative = -9.32075e-19
#ExecutionTime = 0.19 s  ClockTime = 0 s
#
#Time = 1.4
#
#    Number of forced K = 6
#k(1.4) = 0.00850082
#epsilon(1.4) = 0.00961269
#U.f(1.4) = 2.35929
#Gingko init_host_sparsity_pattern : 0 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 0 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 0 ms
#Gingko sort_host_mtx : 0 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 0 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Ux, Initial residual = 0, Final residual = 0, No Iterations 7
#Gingko init_host_sparsity_pattern : 0 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 0 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 0 ms
#Gingko sort_host_mtx : 0 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 0 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uy, Initial residual = 0, Final residual = 0, No Iterations 7
#Gingko init_host_sparsity_pattern : 0 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 0 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 0 ms
#Gingko sort_host_mtx : 0 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 0 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uz, Initial residual = 0, Final residual = 0, No Iterations 7
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 37
#time step continuity errors : sum local = 5.74151e-08, global = -1.28749e-20, cumulative = -9.4495e-19
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 1 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 35
#time step continuity errors : sum local = 6.52427e-08, global = -2.8257e-19, cumulative = -1.22752e-18
#ExecutionTime = 0.2 s  ClockTime = 0 s
#
#Time = 1.6
#
#    Number of forced K = 6
#k(1.6) = 0.00923858
#epsilon(1.6) = 0.0102623
#U.f(1.6) = 2.42368
#Gingko init_host_sparsity_pattern : 0 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 0 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 0 ms
#Gingko sort_host_mtx : 0 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 0 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Ux, Initial residual = 0, Final residual = 0, No Iterations 7
#Gingko init_host_sparsity_pattern : 0 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 0 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 0 ms
#Gingko sort_host_mtx : 0 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 0 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uy, Initial residual = 0, Final residual = 0, No Iterations 7
#Gingko init_host_sparsity_pattern : 0 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 0 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 0 ms
#Gingko sort_host_mtx : 0 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 0 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uz, Initial residual = 0, Final residual = 0, No Iterations 7
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 36
#time step continuity errors : sum local = 6.68995e-08, global = 2.71051e-20, cumulative = -1.20042e-18
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 1 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 35
#time step continuity errors : sum local = 4.94012e-08, global = -1.35525e-19, cumulative = -1.33594e-18
#ExecutionTime = 0.22 s  ClockTime = 0 s
#
#Time = 1.8
#
#    Number of forced K = 6
#k(1.8) = 0.00874038
#epsilon(1.8) = 0.00984447
#U.f(1.8) = 2.5324
#Gingko init_host_sparsity_pattern : 0 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 0 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 0 ms
#Gingko sort_host_mtx : 0 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 0 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Ux, Initial residual = 0, Final residual = 0, No Iterations 8
#Gingko init_host_sparsity_pattern : 0 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 0 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 0 ms
#Gingko sort_host_mtx : 0 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 0 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uy, Initial residual = 0, Final residual = 0, No Iterations 8
#Gingko init_host_sparsity_pattern : 0 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 0 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 0 ms
#Gingko sort_host_mtx : 0 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 0 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uz, Initial residual = 0, Final residual = 0, No Iterations 7
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 36
#time step continuity errors : sum local = 6.37378e-08, global = -3.67951e-19, cumulative = -1.70389e-18
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 1 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 35
#time step continuity errors : sum local = 4.9543e-08, global = 2.44623e-19, cumulative = -1.45927e-18
#ExecutionTime = 0.25 s  ClockTime = 0 s
#
#Time = 2
#
#    Number of forced K = 6
#k(2) = 0.00893221
#epsilon(2) = 0.00997733
#U.f(2) = 2.36805
#Gingko init_host_sparsity_pattern : 0 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 0 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 0 ms
#Gingko sort_host_mtx : 0 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 0 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Ux, Initial residual = 0, Final residual = 0, No Iterations 7
#Gingko init_host_sparsity_pattern : 0 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 0 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 0 ms
#Gingko sort_host_mtx : 0 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 0 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uy, Initial residual = 0, Final residual = 0, No Iterations 7
#Gingko init_host_sparsity_pattern : 0 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 0 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 0 ms
#Gingko sort_host_mtx : 0 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 0 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uz, Initial residual = 0, Final residual = 0, No Iterations 7
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 36
#time step continuity errors : sum local = 5.40694e-08, global = 2.71051e-21, cumulative = -1.45656e-18
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 1 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 35
#time step continuity errors : sum local = 4.26586e-08, global = 1.04354e-19, cumulative = -1.3522e-18
#ExecutionTime = 0.27 s  ClockTime = 0 s
#
#End
#
#
GKO,omp,CG,BiCGStab,none,0,8,4,0.220621,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.227096,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.227006,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.224715,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.226929,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.221222,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.220425,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.225242,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.224925,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.220366,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.220296,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.222594,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.223121,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.225502,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.22513,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.222815,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.220616,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.225627,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.2264,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.225472,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.223813,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.222492,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.230232,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.229653,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.226735,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.228325,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.227625,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.228373,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.229185,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.225303,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.224138,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.227142,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.225561,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.227164,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.228925,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.227665,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.225953,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.223911,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.221079,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.22254,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.222879,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.220683,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.221743,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.224951,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.225992,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.225356,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.22117,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.222684,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.220815,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.223963,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.221825,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.219715,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.221869,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.22116,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.224562,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.224459,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.226587,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.224054,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.225846,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.223178,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.228125,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.222498,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.22106,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.225714,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.220735,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.228124,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.224311,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.243062,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.227785,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.222524,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.224236,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.228617,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.223851,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.221915,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.219342,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.222553,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.223916,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.224843,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.222496,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.223171,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.220388,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.224838,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.221824,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.22136,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.219058,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.220741,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.223665,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.22209,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.231306,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.225602,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.225973,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.225566,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.229679,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.229138,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.223928,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.223945,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.224043,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.22529,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.225765,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.229077,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.228161,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.223503,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.22278,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.22527,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.230951,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.223714,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.221335,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.223713,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.224371,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.226247,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.223483,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.226041,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.223823,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.228893,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.221282,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.224839,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.227339,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.228675,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.228024,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.227312,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.225894,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.225854,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.227505,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.229218,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.227358,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.223044,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.230038,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.229012,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.226706,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.226763,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.225809,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.223815,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.230816,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.230588,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.223349,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.222179,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.224031,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.224885,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.22795,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.228117,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.22227,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.22337,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.227265,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.226035,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.224032,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.224448,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.224043,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.228625,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.227077,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.22723,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.228902,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.230036,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.226149,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.226162,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.226095,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.227866,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.228775,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.223639,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.229513,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.226823,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.229678,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.230943,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.223678,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.223356,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.22763,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.228768,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.226252,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.220358,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.225782,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.22445,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.229455,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.224236,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.225767,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.225472,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.229254,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.224293,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.222714,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.223626,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.223264,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.227712,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.23219,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.230748,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.226558,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.227064,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.228514,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.225992,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.226187,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.22684,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.226574,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.226515,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.229995,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.230355,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.227874,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.22619,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.224853,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.22562,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.230695,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.225965,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.226455,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.22213,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.224421,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.224485,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.226005,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.224087,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.226124,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.222989,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.22767,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.223621,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.22188,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.224581,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.223982,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.230068,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.227337,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.232542,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.225896,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.224837,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.226161,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.225724,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.227311,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.22536,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.226006,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.221996,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.22279,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.22721,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.22628,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.223986,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.221401,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.222264,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.226219,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.222415,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.22148,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.220739,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.223191,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.224621,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.226699,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.22474,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.220401,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.223083,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.22386,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.220545,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.225631,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.220694,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.218765,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.226044,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.22511,1
GKO,omp,CG,BiCGStab,none,0,8,4,0.226574,1
