backend,executor,solver-p,preconditioner,number_of_iterations,resolution,processes,run_time,success
GKO,omp,CG,none,0,8,2,0.29625,1
GKO,omp,CG,none,0,8,2,0.292794,1
GKO,omp,CG,none,0,8,2,0.293404,1
GKO,omp,CG,none,0,8,2,0.295163,1
GKO,omp,CG,none,0,8,2,0.294089,1
GKO,omp,CG,none,0,8,2,0.293159,1
GKO,omp,CG,none,0,8,2,0.290789,1
GKO,omp,CG,none,0,8,2,0.293944,1
GKO,omp,CG,none,0,8,2,0.291399,1
GKO,omp,CG,none,0,8,2,0.293631,1
GKO,omp,CG,none,0,8,2,0.293421,1
GKO,omp,CG,none,0,8,2,0.293093,1
GKO,omp,CG,none,0,8,2,0.292145,1
GKO,omp,CG,none,0,8,2,0.294454,1
GKO,omp,CG,none,0,8,2,0.288838,1
GKO,omp,CG,none,0,8,2,0.29453,1
GKO,omp,CG,none,0,8,2,0.291327,1
GKO,omp,CG,none,0,8,2,0.294119,1
GKO,omp,CG,none,0,8,2,0.293285,1
GKO,omp,CG,none,0,8,2,0.290581,1
GKO,omp,CG,none,0,8,2,0.294701,1
GKO,omp,CG,none,0,8,2,0.291196,1
GKO,omp,CG,none,0,8,2,0.293774,1
GKO,omp,CG,none,0,8,2,0.291784,1
GKO,omp,CG,none,0,8,2,0.29236,1
GKO,omp,CG,none,0,8,2,0.294673,1
GKO,omp,CG,none,0,8,2,0.295207,1
GKO,omp,CG,none,0,8,2,0.29454,1
GKO,omp,CG,none,0,8,2,0.293722,1
GKO,omp,CG,none,0,8,2,0.292855,1
GKO,omp,CG,none,0,8,2,0.292347,1
GKO,omp,CG,none,0,8,2,0.291714,1
GKO,omp,CG,none,0,8,2,0.292417,1
GKO,omp,CG,none,0,8,2,0.293213,1
GKO,omp,CG,none,0,8,2,0.291122,1
GKO,omp,CG,none,0,8,2,0.290171,1
GKO,omp,CG,none,0,8,2,0.295281,1
GKO,omp,CG,none,0,8,2,0.291486,1
GKO,omp,CG,none,0,8,2,0.294205,1
GKO,omp,CG,none,0,8,2,0.293351,1
GKO,omp,CG,none,0,8,2,0.291673,1
GKO,omp,CG,none,0,8,2,0.292635,1
GKO,omp,CG,none,0,8,2,0.295194,1
GKO,omp,CG,none,0,8,2,0.292134,1
GKO,omp,CG,none,0,8,2,0.295086,1
GKO,omp,CG,none,0,8,2,0.291435,1
GKO,omp,CG,none,0,8,2,0.291977,1
GKO,omp,CG,none,0,8,2,0.294834,1
GKO,omp,CG,none,0,8,2,0.294306,1
GKO,omp,CG,none,0,8,2,0.292022,1
GKO,omp,CG,none,0,8,2,0.292293,1
GKO,omp,CG,none,0,8,2,0.290843,1
GKO,omp,CG,none,0,8,2,0.291375,1
GKO,omp,CG,none,0,8,2,0.289339,1
GKO,omp,CG,none,0,8,2,0.2911,1
GKO,omp,CG,none,0,8,2,0.292545,1
GKO,omp,CG,none,0,8,2,0.292489,1
GKO,omp,CG,none,0,8,2,0.293386,1
GKO,omp,CG,none,0,8,2,0.293829,1
GKO,omp,CG,none,0,8,2,0.295167,1
GKO,omp,CG,none,0,8,2,0.290526,1
GKO,omp,CG,none,0,8,2,0.293967,1
GKO,omp,CG,none,0,8,2,0.294567,1
GKO,omp,CG,none,0,8,2,0.291771,1
GKO,omp,CG,none,0,8,2,0.294839,1
GKO,omp,CG,none,0,8,2,0.291144,1
GKO,omp,CG,none,0,8,2,0.294334,1
GKO,omp,CG,none,0,8,2,0.292407,1
GKO,omp,CG,none,0,8,2,0.295306,1
GKO,omp,CG,none,0,8,2,0.290885,1
GKO,omp,CG,none,0,8,2,0.295484,1
GKO,omp,CG,none,0,8,2,0.294852,1
GKO,omp,CG,none,0,8,2,0.291705,1
GKO,omp,CG,none,0,8,2,0.294712,1
GKO,omp,CG,none,0,8,2,0.295461,1
GKO,omp,CG,none,0,8,2,0.291454,1
GKO,omp,CG,none,0,8,2,0.293955,1
GKO,omp,CG,none,0,8,2,0.290917,1
GKO,omp,CG,none,0,8,2,0.28973,1
GKO,omp,CG,none,0,8,2,0.294728,1
GKO,omp,CG,none,0,8,2,0.295632,1
GKO,omp,CG,none,0,8,2,0.292281,1
GKO,omp,CG,none,0,8,2,0.295526,1
GKO,omp,CG,none,0,8,2,0.292688,1
GKO,omp,CG,none,0,8,2,0.292426,1
GKO,omp,CG,none,0,8,2,0.288846,1
GKO,omp,CG,none,0,8,2,0.293793,1
GKO,omp,CG,none,0,8,2,0.291095,1
GKO,omp,CG,none,0,8,2,0.292261,1
GKO,omp,CG,none,0,8,2,0.293449,1
GKO,omp,CG,none,0,8,2,0.294607,1
GKO,omp,CG,none,0,8,2,0.291569,1
GKO,omp,CG,none,0,8,2,0.292798,1
GKO,omp,CG,none,0,8,2,0.294512,1
GKO,omp,CG,none,0,8,2,0.298381,1
GKO,omp,CG,none,0,8,2,0.294786,1
GKO,omp,CG,none,0,8,2,0.294484,1
GKO,omp,CG,none,0,8,2,0.294648,1
GKO,omp,CG,none,0,8,2,0.296907,1
#Log Test_omp_p_2021-05-06-09:54:31/8/p-CG-GKO-none-omp/boxTurb16/log.1
#/*---------------------------------------------------------------------------*\
#  =========                 |
#  \\      /  F ield         | OpenFOAM: The Open Source CFD Toolbox
#   \\    /   O peration     | Website:  https://openfoam.org
#    \\  /    A nd           | Version:  8
#     \\/     M anipulation  |
#\*---------------------------------------------------------------------------*/
#Build  : 8-13d66902f78c
#Exec   : dnsFoam
#Date   : May 06 2021
#Time   : 09:56:32
#Host   : "uc2n473.localdomain"
#PID    : 3452501
#I/O    : uncollated
#Case   : /pfs/data5/home/kit/scc/nq7776/code/OBR/Test_omp_p_2021-05-06-09:54:31/8/p-CG-GKO-none-omp/boxTurb16
#nProcs : 1
#sigFpe : Enabling floating point exception trapping (FOAM_SIGFPE).
#fileModificationChecking : Monitoring run-time modified files using timeStampMaster (fileModificationSkew 10)
#allowSystemOperations : Allowing user-supplied system call operations
#
#// * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * //
#Create time
#
#Create mesh, no clear-out for time = 0
#
#Reading transportProperties
#
#Reading field p
#
#Reading field U
#
#Reading/calculating face flux field phi
#
#Reading momentumTransport
#
#
#Starting time loop
#Time = 0.2
#
#    Number of forced K = 6
#k(0.2) = 0
#epsilon(0.2) = 0
#U.f(0.2) = 0
#smoothSolver:  Solving for Ux, Initial residual = 1, Final residual = 8.38125e-06, No Iterations 6
#smoothSolver:  Solving for Uy, Initial residual = 1, Final residual = 5.04818e-06, No Iterations 7
#smoothSolver:  Solving for Uz, Initial residual = 1, Final residual = 3.58221e-06, No Iterations 7
#Gingko init_host_sparsity_pattern : 0 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 0 ms
#matrix is not yet sorted, compute sorting idxs 
# compute sorting idxs 3200
#Gingko compute_sort : 2 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 0 ms
#Gingko sort_host_mtx : 0 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 35
#time step continuity errors : sum local = 2.04088e-08, global = -5.21772e-20, cumulative = -5.21772e-20
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 1 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 32
#time step continuity errors : sum local = 3.25644e-08, global = -6.23416e-20, cumulative = -1.14519e-19
#ExecutionTime = 0.08 s  ClockTime = 0 s
#
#Time = 0.4
#
#    Number of forced K = 6
#k(0.4) = 0.000667878
#epsilon(0.4) = 0.00091258
#U.f(0.4) = 0.461419
#smoothSolver:  Solving for Ux, Initial residual = 0.25157, Final residual = 3.55492e-06, No Iterations 6
#smoothSolver:  Solving for Uy, Initial residual = 0.425819, Final residual = 5.64473e-06, No Iterations 6
#smoothSolver:  Solving for Uz, Initial residual = 0.538319, Final residual = 9.62006e-06, No Iterations 6
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 1 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 34
#time step continuity errors : sum local = 4.08641e-08, global = 4.58075e-19, cumulative = 3.43557e-19
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 1 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 32
#time step continuity errors : sum local = 3.52986e-08, global = -1.49755e-19, cumulative = 1.93801e-19
#ExecutionTime = 0.09 s  ClockTime = 0 s
#
#Time = 0.6
#
#    Number of forced K = 6
#k(0.6) = 0.00130502
#epsilon(0.6) = 0.0017599
#U.f(0.6) = 1.13875
#smoothSolver:  Solving for Ux, Initial residual = 0.432085, Final residual = 6.3598e-06, No Iterations 6
#smoothSolver:  Solving for Uy, Initial residual = 0.374876, Final residual = 6.94899e-06, No Iterations 6
#smoothSolver:  Solving for Uz, Initial residual = 0.358895, Final residual = 6.84773e-06, No Iterations 6
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 36
#time step continuity errors : sum local = 2.83976e-08, global = 2.10064e-19, cumulative = 4.03865e-19
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 1 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 33
#time step continuity errors : sum local = 5.50351e-08, global = -5.21772e-20, cumulative = 3.51688e-19
#ExecutionTime = 0.1 s  ClockTime = 0 s
#
#Time = 0.8
#
#    Number of forced K = 6
#k(0.8) = 0.0033923
#epsilon(0.8) = 0.00417312
#U.f(0.8) = 1.93021
#smoothSolver:  Solving for Ux, Initial residual = 0.208769, Final residual = 5.30134e-06, No Iterations 6
#smoothSolver:  Solving for Uy, Initial residual = 0.211463, Final residual = 4.15518e-06, No Iterations 6
#smoothSolver:  Solving for Uz, Initial residual = 0.222662, Final residual = 2.78417e-06, No Iterations 6
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 36
#time step continuity errors : sum local = 3.63421e-08, global = 4.06237e-19, cumulative = 7.57925e-19
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 1 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 34
#time step continuity errors : sum local = 4.21284e-08, global = -7.04731e-20, cumulative = 6.87452e-19
#ExecutionTime = 0.12 s  ClockTime = 0 s
#
#Time = 1
#
#    Number of forced K = 6
#k(1) = 0.00527412
#epsilon(1) = 0.00630107
#U.f(1) = 2.24769
#smoothSolver:  Solving for Ux, Initial residual = 0.349961, Final residual = 5.5662e-06, No Iterations 6
#smoothSolver:  Solving for Uy, Initial residual = 0.142271, Final residual = 2.31638e-06, No Iterations 6
#smoothSolver:  Solving for Uz, Initial residual = 0.375375, Final residual = 4.71196e-06, No Iterations 6
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 1 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 34
#time step continuity errors : sum local = 4.73036e-08, global = 4.52654e-19, cumulative = 1.14011e-18
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 1 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 33
#time step continuity errors : sum local = 5.96545e-08, global = -2.03288e-21, cumulative = 1.13807e-18
#ExecutionTime = 0.13 s  ClockTime = 0 s
#
#Time = 1.2
#
#    Number of forced K = 6
#k(1.2) = 0.00720628
#epsilon(1.2) = 0.00826759
#U.f(1.2) = 2.44504
#smoothSolver:  Solving for Ux, Initial residual = 0.475951, Final residual = 5.03244e-06, No Iterations 6
#smoothSolver:  Solving for Uy, Initial residual = 0.219617, Final residual = 3.90451e-06, No Iterations 6
#smoothSolver:  Solving for Uz, Initial residual = 0.204034, Final residual = 4.03084e-06, No Iterations 6
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 36
#time step continuity errors : sum local = 4.36536e-08, global = -3.09336e-19, cumulative = 8.28737e-19
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 1 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 32
#time step continuity errors : sum local = 4.59701e-08, global = 3.87941e-19, cumulative = 1.21668e-18
#ExecutionTime = 0.14 s  ClockTime = 0 s
#
#Time = 1.4
#
#    Number of forced K = 6
#k(1.4) = 0.00848295
#epsilon(1.4) = 0.00959718
#U.f(1.4) = 2.35258
#smoothSolver:  Solving for Ux, Initial residual = 0.568886, Final residual = 9.40323e-06, No Iterations 6
#smoothSolver:  Solving for Uy, Initial residual = 0.220538, Final residual = 1.69917e-06, No Iterations 6
#smoothSolver:  Solving for Uz, Initial residual = 0.135583, Final residual = 2.59042e-06, No Iterations 6
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 36
#time step continuity errors : sum local = 5.90267e-08, global = 5.77338e-19, cumulative = 1.79402e-18
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 1 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 34
#time step continuity errors : sum local = 6.16493e-08, global = 3.55584e-19, cumulative = 2.1496e-18
#ExecutionTime = 0.16 s  ClockTime = 0 s
#
#Time = 1.6
#
#    Number of forced K = 6
#k(1.6) = 0.00922466
#epsilon(1.6) = 0.010255
#U.f(1.6) = 2.41595
#smoothSolver:  Solving for Ux, Initial residual = 0.219264, Final residual = 2.74987e-06, No Iterations 6
#smoothSolver:  Solving for Uy, Initial residual = 0.193227, Final residual = 2.94099e-06, No Iterations 6
#smoothSolver:  Solving for Uz, Initial residual = 0.129291, Final residual = 2.70824e-06, No Iterations 6
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 1 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 34
#time step continuity errors : sum local = 6.00114e-08, global = 6.13929e-19, cumulative = 2.76353e-18
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 1 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 31
#time step continuity errors : sum local = 6.96283e-08, global = 4.1403e-19, cumulative = 3.17756e-18
#ExecutionTime = 0.17 s  ClockTime = 0 s
#
#Time = 1.8
#
#    Number of forced K = 6
#k(1.8) = 0.0087158
#epsilon(1.8) = 0.00983215
#U.f(1.8) = 2.52675
#smoothSolver:  Solving for Ux, Initial residual = 0.281665, Final residual = 3.12744e-06, No Iterations 6
#smoothSolver:  Solving for Uy, Initial residual = 0.153877, Final residual = 2.49557e-06, No Iterations 6
#smoothSolver:  Solving for Uz, Initial residual = 0.252738, Final residual = 3.90483e-06, No Iterations 6
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 37
#time step continuity errors : sum local = 4.52533e-08, global = 1.07065e-19, cumulative = 3.28462e-18
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 35
#time step continuity errors : sum local = 5.06347e-08, global = 6.41035e-19, cumulative = 3.92566e-18
#ExecutionTime = 0.18 s  ClockTime = 0 s
#
#Time = 2
#
#    Number of forced K = 6
#k(2) = 0.00887776
#epsilon(2) = 0.00993525
#U.f(2) = 2.36338
#smoothSolver:  Solving for Ux, Initial residual = 0.218783, Final residual = 9.47071e-06, No Iterations 5
#smoothSolver:  Solving for Uy, Initial residual = 0.164292, Final residual = 2.21708e-06, No Iterations 6
#smoothSolver:  Solving for Uz, Initial residual = 0.230153, Final residual = 3.84768e-06, No Iterations 6
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 36
#time step continuity errors : sum local = 4.19328e-08, global = 3.26277e-19, cumulative = 4.25194e-18
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 1 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 34
#time step continuity errors : sum local = 4.84305e-08, global = -3.57787e-19, cumulative = 3.89415e-18
#ExecutionTime = 0.19 s  ClockTime = 0 s
#
#End
#
#
GKO,omp,CG,none,0,8,4,0.294851,1
GKO,omp,CG,none,0,8,4,0.291467,1
GKO,omp,CG,none,0,8,4,0.293143,1
GKO,omp,CG,none,0,8,4,0.295523,1
GKO,omp,CG,none,0,8,4,0.291727,1
GKO,omp,CG,none,0,8,4,0.29286,1
GKO,omp,CG,none,0,8,4,0.290926,1
GKO,omp,CG,none,0,8,4,0.291731,1
GKO,omp,CG,none,0,8,4,0.290303,1
GKO,omp,CG,none,0,8,4,0.290782,1
GKO,omp,CG,none,0,8,4,0.292756,1
GKO,omp,CG,none,0,8,4,0.29516,1
GKO,omp,CG,none,0,8,4,0.2921,1
GKO,omp,CG,none,0,8,4,0.291525,1
GKO,omp,CG,none,0,8,4,0.294399,1
GKO,omp,CG,none,0,8,4,0.291956,1
GKO,omp,CG,none,0,8,4,0.291572,1
GKO,omp,CG,none,0,8,4,0.2897,1
GKO,omp,CG,none,0,8,4,0.292364,1
GKO,omp,CG,none,0,8,4,0.294927,1
GKO,omp,CG,none,0,8,4,0.290271,1
GKO,omp,CG,none,0,8,4,0.293219,1
GKO,omp,CG,none,0,8,4,0.292811,1
GKO,omp,CG,none,0,8,4,0.294485,1
GKO,omp,CG,none,0,8,4,0.292081,1
GKO,omp,CG,none,0,8,4,0.290332,1
GKO,omp,CG,none,0,8,4,0.29342,1
GKO,omp,CG,none,0,8,4,0.295915,1
GKO,omp,CG,none,0,8,4,0.292926,1
GKO,omp,CG,none,0,8,4,0.292296,1
GKO,omp,CG,none,0,8,4,0.29235,1
GKO,omp,CG,none,0,8,4,0.290101,1
GKO,omp,CG,none,0,8,4,0.293223,1
GKO,omp,CG,none,0,8,4,0.290672,1
GKO,omp,CG,none,0,8,4,0.292515,1
GKO,omp,CG,none,0,8,4,0.292999,1
GKO,omp,CG,none,0,8,4,0.293402,1
GKO,omp,CG,none,0,8,4,0.29576,1
GKO,omp,CG,none,0,8,4,0.291154,1
GKO,omp,CG,none,0,8,4,0.290462,1
GKO,omp,CG,none,0,8,4,0.293423,1
GKO,omp,CG,none,0,8,4,0.290967,1
GKO,omp,CG,none,0,8,4,0.291321,1
GKO,omp,CG,none,0,8,4,0.293985,1
GKO,omp,CG,none,0,8,4,0.292761,1
GKO,omp,CG,none,0,8,4,0.290939,1
GKO,omp,CG,none,0,8,4,0.292578,1
GKO,omp,CG,none,0,8,4,0.294305,1
GKO,omp,CG,none,0,8,4,0.293199,1
GKO,omp,CG,none,0,8,4,0.290864,1
GKO,omp,CG,none,0,8,4,0.295152,1
GKO,omp,CG,none,0,8,4,0.293226,1
GKO,omp,CG,none,0,8,4,0.291804,1
GKO,omp,CG,none,0,8,4,0.295235,1
GKO,omp,CG,none,0,8,4,0.293544,1
GKO,omp,CG,none,0,8,4,0.293255,1
GKO,omp,CG,none,0,8,4,0.306409,1
GKO,omp,CG,none,0,8,4,0.290196,1
GKO,omp,CG,none,0,8,4,0.290164,1
GKO,omp,CG,none,0,8,4,0.291264,1
GKO,omp,CG,none,0,8,4,0.296035,1
GKO,omp,CG,none,0,8,4,0.294393,1
GKO,omp,CG,none,0,8,4,0.291446,1
GKO,omp,CG,none,0,8,4,0.292051,1
GKO,omp,CG,none,0,8,4,0.291866,1
GKO,omp,CG,none,0,8,4,0.289991,1
GKO,omp,CG,none,0,8,4,0.292257,1
GKO,omp,CG,none,0,8,4,0.293328,1
GKO,omp,CG,none,0,8,4,0.292145,1
GKO,omp,CG,none,0,8,4,0.29291,1
GKO,omp,CG,none,0,8,4,0.295873,1
GKO,omp,CG,none,0,8,4,0.291869,1
GKO,omp,CG,none,0,8,4,0.293845,1
GKO,omp,CG,none,0,8,4,0.293388,1
GKO,omp,CG,none,0,8,4,0.295506,1
GKO,omp,CG,none,0,8,4,0.294641,1
GKO,omp,CG,none,0,8,4,0.295953,1
GKO,omp,CG,none,0,8,4,0.29255,1
GKO,omp,CG,none,0,8,4,0.292763,1
GKO,omp,CG,none,0,8,4,0.292641,1
GKO,omp,CG,none,0,8,4,0.292046,1
GKO,omp,CG,none,0,8,4,0.290665,1
GKO,omp,CG,none,0,8,4,0.290494,1
GKO,omp,CG,none,0,8,4,0.291479,1
GKO,omp,CG,none,0,8,4,0.293485,1
GKO,omp,CG,none,0,8,4,0.295089,1
GKO,omp,CG,none,0,8,4,0.293861,1
GKO,omp,CG,none,0,8,4,0.293674,1
GKO,omp,CG,none,0,8,4,0.292941,1
GKO,omp,CG,none,0,8,4,0.291576,1
GKO,omp,CG,none,0,8,4,0.292991,1
GKO,omp,CG,none,0,8,4,0.292459,1
GKO,omp,CG,none,0,8,4,0.295517,1
GKO,omp,CG,none,0,8,4,0.290718,1
GKO,omp,CG,none,0,8,4,0.296552,1
GKO,omp,CG,none,0,8,4,0.291683,1
GKO,omp,CG,none,0,8,4,0.292002,1
GKO,omp,CG,none,0,8,4,0.297416,1
GKO,omp,CG,none,0,8,4,0.29619,1
GKO,omp,CG,none,0,8,4,0.296845,1
GKO,omp,CG,none,0,8,4,0.290378,1
GKO,omp,CG,none,0,8,4,0.296297,1
GKO,omp,CG,none,0,8,4,0.292883,1
GKO,omp,CG,none,0,8,4,0.293111,1
GKO,omp,CG,none,0,8,4,0.2903,1
GKO,omp,CG,none,0,8,4,0.290963,1
GKO,omp,CG,none,0,8,4,0.292016,1
GKO,omp,CG,none,0,8,4,0.293664,1
GKO,omp,CG,none,0,8,4,0.293681,1
GKO,omp,CG,none,0,8,4,0.293504,1
GKO,omp,CG,none,0,8,4,0.291825,1
GKO,omp,CG,none,0,8,4,0.292373,1
GKO,omp,CG,none,0,8,4,0.294839,1
GKO,omp,CG,none,0,8,4,0.293072,1
GKO,omp,CG,none,0,8,4,0.292865,1
GKO,omp,CG,none,0,8,4,0.290213,1
GKO,omp,CG,none,0,8,4,0.296156,1
GKO,omp,CG,none,0,8,4,0.290081,1
GKO,omp,CG,none,0,8,4,0.290008,1
GKO,omp,CG,none,0,8,4,0.289706,1
GKO,omp,CG,none,0,8,4,0.293966,1
GKO,omp,CG,none,0,8,4,0.29453,1
GKO,omp,CG,none,0,8,4,0.289014,1
GKO,omp,CG,none,0,8,4,0.294179,1
GKO,omp,CG,none,0,8,4,0.296709,1
GKO,omp,CG,none,0,8,4,0.2933,1
GKO,omp,CG,none,0,8,4,0.289012,1
GKO,omp,CG,none,0,8,4,0.288387,1
GKO,omp,CG,none,0,8,4,0.290435,1
GKO,omp,CG,none,0,8,4,0.293697,1
GKO,omp,CG,none,0,8,4,0.291396,1
GKO,omp,CG,none,0,8,4,0.293694,1
GKO,omp,CG,none,0,8,4,0.292695,1
GKO,omp,CG,none,0,8,4,0.29228,1
GKO,omp,CG,none,0,8,4,0.293682,1
GKO,omp,CG,none,0,8,4,0.292948,1
GKO,omp,CG,none,0,8,4,0.310814,1
GKO,omp,CG,none,0,8,4,0.29429,1
GKO,omp,CG,none,0,8,4,0.296571,1
GKO,omp,CG,none,0,8,4,0.293691,1
GKO,omp,CG,none,0,8,4,0.292009,1
GKO,omp,CG,none,0,8,4,0.291424,1
GKO,omp,CG,none,0,8,4,0.292522,1
GKO,omp,CG,none,0,8,4,0.290781,1
GKO,omp,CG,none,0,8,4,0.292149,1
GKO,omp,CG,none,0,8,4,0.292899,1
GKO,omp,CG,none,0,8,4,0.293037,1
GKO,omp,CG,none,0,8,4,0.295934,1
GKO,omp,CG,none,0,8,4,0.292411,1
GKO,omp,CG,none,0,8,4,0.293396,1
GKO,omp,CG,none,0,8,4,0.294103,1
GKO,omp,CG,none,0,8,4,0.293104,1
GKO,omp,CG,none,0,8,4,0.292575,1
GKO,omp,CG,none,0,8,4,0.291264,1
GKO,omp,CG,none,0,8,4,0.290702,1
GKO,omp,CG,none,0,8,4,0.292978,1
GKO,omp,CG,none,0,8,4,0.291731,1
GKO,omp,CG,none,0,8,4,0.289268,1
GKO,omp,CG,none,0,8,4,0.294201,1
GKO,omp,CG,none,0,8,4,0.290101,1
GKO,omp,CG,none,0,8,4,0.291563,1
GKO,omp,CG,none,0,8,4,0.290982,1
GKO,omp,CG,none,0,8,4,0.290198,1
GKO,omp,CG,none,0,8,4,0.294869,1
GKO,omp,CG,none,0,8,4,0.29694,1
GKO,omp,CG,none,0,8,4,0.291628,1
GKO,omp,CG,none,0,8,4,0.293761,1
GKO,omp,CG,none,0,8,4,0.291853,1
GKO,omp,CG,none,0,8,4,0.290309,1
GKO,omp,CG,none,0,8,4,0.292587,1
GKO,omp,CG,none,0,8,4,0.292218,1
GKO,omp,CG,none,0,8,4,0.293679,1
GKO,omp,CG,none,0,8,4,0.291779,1
GKO,omp,CG,none,0,8,4,0.291939,1
GKO,omp,CG,none,0,8,4,0.29245,1
GKO,omp,CG,none,0,8,4,0.289814,1
GKO,omp,CG,none,0,8,4,0.290302,1
GKO,omp,CG,none,0,8,4,0.294819,1
GKO,omp,CG,none,0,8,4,0.291892,1
GKO,omp,CG,none,0,8,4,0.293754,1
GKO,omp,CG,none,0,8,4,0.293314,1
GKO,omp,CG,none,0,8,4,0.293113,1
GKO,omp,CG,none,0,8,4,0.291455,1
GKO,omp,CG,none,0,8,4,0.291964,1
GKO,omp,CG,none,0,8,4,0.295225,1
GKO,omp,CG,none,0,8,4,0.29243,1
GKO,omp,CG,none,0,8,4,0.291183,1
GKO,omp,CG,none,0,8,4,0.292808,1
GKO,omp,CG,none,0,8,4,0.294295,1
GKO,omp,CG,none,0,8,4,0.293356,1
GKO,omp,CG,none,0,8,4,0.291814,1
GKO,omp,CG,none,0,8,4,0.289806,1
GKO,omp,CG,none,0,8,4,0.290946,1
GKO,omp,CG,none,0,8,4,0.297878,1
GKO,omp,CG,none,0,8,4,0.290037,1
GKO,omp,CG,none,0,8,4,0.291219,1
GKO,omp,CG,none,0,8,4,0.29524,1
GKO,omp,CG,none,0,8,4,0.291925,1
GKO,omp,CG,none,0,8,4,0.291617,1
GKO,omp,CG,none,0,8,4,0.298229,1
GKO,omp,CG,none,0,8,4,0.29477,1
GKO,omp,CG,none,0,8,4,0.297527,1
GKO,omp,CG,none,0,8,4,0.295339,1
GKO,omp,CG,none,0,8,4,0.296216,1
GKO,omp,CG,none,0,8,4,0.290665,1
#Log Test_omp_p_2021-05-06-09:54:31/8/p-CG-GKO-none-omp/boxTurb16/log.2
#/*---------------------------------------------------------------------------*\
#  =========                 |
#  \\      /  F ield         | OpenFOAM: The Open Source CFD Toolbox
#   \\    /   O peration     | Website:  https://openfoam.org
