executor_p,solver_p,preconditioner_p,executor_U,solver_U,preconditioner_U,resolution,omp_threads,mpi_ranks,node,log_id,setup_time,run_time,number_of_iterations_p,number_of_iterations_U,linear_solve_p,linear_solve_U
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.085607,95.0,125.0,943.0,553.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.084037,95.0,125.0,964.0,557.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.086128,95.0,125.0,955.0,545.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.08369,95.0,125.0,975.0,552.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.090627,95.0,125.0,1076.0,610.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.090116,95.0,125.0,990.0,579.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.086398,95.0,125.0,987.0,562.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.084,95.0,125.0,994.0,559.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.084135,95.0,125.0,1115.0,630.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.082933,95.0,125.0,998.0,566.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.09026,95.0,125.0,1063.0,606.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.089514,95.0,125.0,996.0,549.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.084648,95.0,125.0,1051.0,613.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.085706,95.0,125.0,945.0,545.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.084377,95.0,125.0,1046.0,597.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.093852,95.0,125.0,1183.0,696.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.088542,95.0,125.0,976.0,568.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.085952,95.0,125.0,1056.0,613.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.085418,95.0,125.0,963.0,573.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.092176,95.0,125.0,1064.0,622.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.089636,95.0,125.0,977.0,577.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.085547,95.0,125.0,948.0,544.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.085712,95.0,125.0,1034.0,570.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.084433,95.0,125.0,976.0,581.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.088867,95.0,125.0,1125.0,660.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.095158,95.0,125.0,1060.0,616.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.091478,95.0,125.0,1092.0,618.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.09137,95.0,125.0,1071.0,610.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.08641,95.0,125.0,1110.0,628.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.091271,95.0,125.0,1059.0,613.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.090909,95.0,125.0,1082.0,606.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.084496,95.0,125.0,956.0,536.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.084858,95.0,125.0,981.0,574.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.08556,95.0,125.0,1009.0,577.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.083473,95.0,125.0,964.0,558.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.083874,95.0,125.0,992.0,568.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.090397,95.0,125.0,991.0,544.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.089016,95.0,125.0,947.0,560.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.08469,95.0,125.0,951.0,549.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.085318,95.0,125.0,971.0,547.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.090523,95.0,125.0,1152.0,667.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.087094,95.0,125.0,939.0,557.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.086095,95.0,125.0,1006.0,602.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.08482,95.0,125.0,991.0,557.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.083511,95.0,125.0,955.0,554.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.084103,95.0,125.0,957.0,551.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.085222,95.0,125.0,1054.0,606.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.091886,95.0,125.0,1084.0,619.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.091133,95.0,125.0,1072.0,589.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.086074,95.0,125.0,1066.0,614.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.08538,95.0,125.0,1095.0,612.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.092079,95.0,125.0,1006.0,621.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.09089,95.0,125.0,977.0,561.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.085211,95.0,125.0,1017.0,618.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.086435,95.0,125.0,1078.0,616.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.093832,95.0,125.0,959.0,565.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.095456,95.0,125.0,1138.0,651.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.093385,95.0,125.0,1101.0,611.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.092369,95.0,125.0,1005.0,571.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.086909,95.0,125.0,955.0,549.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.091681,95.0,125.0,1188.0,741.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.090344,95.0,125.0,954.0,550.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.087229,95.0,125.0,981.0,557.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.084335,95.0,125.0,953.0,544.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.089093,95.0,125.0,1161.0,602.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.088345,95.0,125.0,1064.0,612.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.084307,95.0,125.0,1058.0,600.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.094342,95.0,125.0,1124.0,625.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.090908,95.0,125.0,1080.0,607.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.08585,95.0,125.0,1071.0,611.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.08541,95.0,125.0,1044.0,584.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.083698,95.0,125.0,1035.0,606.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.087462,95.0,125.0,1068.0,603.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.085979,95.0,125.0,967.0,546.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.086535,95.0,125.0,1054.0,615.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.085001,95.0,125.0,987.0,567.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.087281,95.0,125.0,971.0,548.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.084424,95.0,125.0,1031.0,584.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.091278,95.0,125.0,1180.0,705.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.092752,95.0,125.0,960.0,565.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.085686,95.0,125.0,1031.0,586.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.086845,95.0,125.0,970.0,555.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.091011,95.0,125.0,1092.0,635.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.093293,95.0,125.0,1074.0,626.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.088573,95.0,125.0,991.0,570.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.084509,95.0,125.0,986.0,565.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.08487,95.0,125.0,976.0,581.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.090782,95.0,125.0,1174.0,647.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,f8a65289ee8a2438d22dac67c0262e57,0.089545,0.091629,95.0,125.0,1062.0,627.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.085054,69.0,125.0,994.0,632.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.08994,69.0,125.0,1066.0,678.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.090206,69.0,125.0,981.0,604.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.084747,69.0,125.0,999.0,630.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.084596,69.0,125.0,977.0,664.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.089959,69.0,125.0,1192.0,680.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.083765,69.0,125.0,1040.0,666.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.084598,69.0,125.0,962.0,624.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.090704,69.0,125.0,1093.0,673.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.089961,69.0,125.0,1076.0,676.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.084735,69.0,125.0,989.0,637.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.085784,69.0,125.0,1073.0,680.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.08459,69.0,125.0,955.0,607.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.084869,69.0,125.0,972.0,628.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.084192,69.0,125.0,945.0,584.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.086443,69.0,125.0,951.0,588.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.084275,69.0,125.0,959.0,593.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.084684,69.0,125.0,969.0,618.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.084946,69.0,125.0,910.0,581.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.091397,69.0,125.0,1164.0,725.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.09094,69.0,125.0,980.0,600.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.085703,69.0,125.0,925.0,586.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.085799,69.0,125.0,949.0,594.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.090994,69.0,125.0,1077.0,675.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.091459,69.0,125.0,1036.0,632.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.086468,69.0,125.0,960.0,612.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.085013,69.0,125.0,983.0,644.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.084984,69.0,125.0,953.0,609.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.090963,69.0,125.0,1063.0,682.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.092881,69.0,125.0,1059.0,675.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.089728,69.0,125.0,1067.0,672.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.092594,69.0,125.0,1105.0,720.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.085739,69.0,125.0,969.0,633.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.091438,69.0,125.0,1123.0,752.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.090467,69.0,125.0,1076.0,670.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.084967,69.0,125.0,1012.0,627.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.083941,69.0,125.0,990.0,620.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.086719,69.0,125.0,972.0,610.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.088431,69.0,125.0,1017.0,655.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.085379,69.0,125.0,1051.0,650.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.095062,69.0,125.0,1152.0,726.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.090614,69.0,125.0,1050.0,634.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.084489,69.0,125.0,960.0,609.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.085048,69.0,125.0,929.0,595.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.085337,69.0,125.0,950.0,614.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.083348,69.0,125.0,999.0,647.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.084385,69.0,125.0,959.0,624.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.085329,69.0,125.0,958.0,621.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.083419,69.0,125.0,953.0,624.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.092437,69.0,125.0,1187.0,747.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.095627,69.0,125.0,960.0,627.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.090711,69.0,125.0,1060.0,687.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.090975,69.0,125.0,1060.0,674.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.08444,69.0,125.0,1074.0,690.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.084281,69.0,125.0,972.0,615.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.091296,69.0,125.0,1077.0,677.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.089222,69.0,125.0,1073.0,676.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,5,1,0,uc2n420.localdomain,6f02fb489650f9ace5af01f5ff6977c2,0.087769,0.084518,69.0,125.0,970.0,624.0
